additions,deletions,godcomp,id,author,datetime,message,jira,change,LOC
21141.0,10921.0,org.apache.tika.parser.microsoft,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Tim Allison,2020-08-21 11:32:26-04:00,Branch 2x (#341),,10220.0,51473.0
9196.0,432.0,org.apache.tika.parser.microsoft,e56e2b2915e8cebcf97c69cdcb3ecff861434f61,Madhav Sharan,2017-05-03 20:11:55-07:00,Merge remote-tracking branch 'apache/master',,8764.0,29987.0
5879.0,0.0,org.apache.tika.parser.microsoft,c85f5cc4729f1d6bd81c24bab375e89fd1037237,Nicholas DiPiazza,2019-12-16 15:56:48-06:00,squash commits of one note tika parser (#303),,5879.0,40814.0
4664.0,0.0,org.apache.tika.parser.microsoft,a43784b19f6b0955478dded71521b0491d21c90b,tallison,2020-12-02 11:58:44-05:00,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms",TIKA-3241,4664.0,41033.0
0.0,2924.0,org.apache.tika.parser.microsoft.chm,8dbb5736fa92b323e270e2075b42dce458a3abd6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241 -- clarify parser module structure,TIKA-3241,-2924.0,4056.0
2.0,3.0,org.apache.tika.parser.microsoft.chm,f23d3777120dd86e1a5e8c1cd43f6f178f1ec956,PeterAlfredLee,2020-11-28 11:17:17+08:00,Simplify some bool statement,,-1.0,6980.0
2.0,3.0,org.apache.tika.parser.microsoft.chm,dd85c73094dc87f6f6e208278325be810761f490,THausherr,2020-12-14 05:50:27+01:00,Merge origin/main into main,,-1.0,6979.0
2.0,3.0,org.apache.tika.parser.microsoft.chm,7f65d61b4fe1f4c1d4929bbe1c456c68afd44b6c,THausherr,2020-12-14 06:57:27+01:00,TIKA-3248: revert accidental commit (2nd try),TIKA-3248,-1.0,6979.0
3.0,3.0,org.apache.tika.parser.microsoft.chm,faad4c316634880df054dc6178e18f172a132d4e,PeterAlfredLee,2020-11-17 10:58:56+08:00,Simplify some test code by using method TikaTest#getResourceAsStream,,0.0,6981.0
6981.0,0.0,org.apache.tika.parser.microsoft.chm,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Tim Allison,2020-08-21 11:32:26-04:00,Branch 2x (#341),,6981.0,6981.0
2250.0,0.0,org.apache.tika.parser.microsoft.chm,12198666bf0cf6811613c9ae27c4a384e42875b1,tallison,2020-12-02 12:04:33-05:00,TIKA-3241 -- fix more git add problems,TIKA-3241,2250.0,6980.0
674.0,0.0,org.apache.tika.parser.microsoft.chm,a43784b19f6b0955478dded71521b0491d21c90b,tallison,2020-12-02 11:58:44-05:00,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms",TIKA-3241,674.0,4730.0
3.0,2.0,org.apache.tika.parser.microsoft.chm,326b7d7abda238ccc181fc2acaf2271e08fe9c1b,THausherr,2020-12-14 06:34:03+01:00,"Revert ""Merge origin/main into main""",,1.0,6980.0
3.0,3.0,org.apache.tika.parser.microsoft.chm,faad4c316634880df054dc6178e18f172a132d4e,PeterAlfredLee,2020-11-17 10:58:56+08:00,Simplify some test code by using method TikaTest#getResourceAsStream,,0.0,6981.0
0.0,1927.0,org.apache.tika.parser.microsoft.onenote,8dbb5736fa92b323e270e2075b42dce458a3abd6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241 -- clarify parser module structure,TIKA-3241,-1927.0,4178.0
1019.0,1020.0,org.apache.tika.parser.microsoft.onenote,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Tim Allison,2020-08-21 11:32:26-04:00,Branch 2x (#341),,-1.0,6105.0
1.0,1.0,org.apache.tika.parser.microsoft.onenote,6401ca084ac9409bf6b6c94b2fa4ff293e427133,Lee,2020-11-19 21:09:56+08:00,Add dependency commons-io to tika-core in main branch (#370),,0.0,6105.0
6.0,3.0,org.apache.tika.parser.microsoft.onenote,a2f35a32fd989e940b70485a8f979ad92a375483,tallison,2020-04-02 13:11:30-04:00,Improve TikaMemoryLimitException msg,,3.0,6106.0
5.0,1.0,org.apache.tika.parser.microsoft.onenote,aaa9f40e3c8119f1a155e3f1eea5c2ffe7f4f26f,tallison,2020-04-01 12:02:15-04:00,TIKA-3081 -- convert TikaInputStream's skip to the equivalent of skipFully,TIKA-3081,4.0,6103.0
5879.0,0.0,org.apache.tika.parser.microsoft.onenote,c85f5cc4729f1d6bd81c24bab375e89fd1037237,Nicholas DiPiazza,2019-12-16 15:56:48-06:00,squash commits of one note tika parser (#303),,5879.0,5879.0
1927.0,0.0,org.apache.tika.parser.microsoft.onenote,12198666bf0cf6811613c9ae27c4a384e42875b1,tallison,2020-12-02 12:04:33-05:00,TIKA-3241 -- fix more git add problems,TIKA-3241,1927.0,6105.0
377.0,192.0,org.apache.tika.parser.microsoft.onenote,db87546dcb4072996f349731ca877509c989c8c7,Nicholas DiPiazza,2020-01-29 07:08:52-08:00,Addendum to Tika 2224 - Add support for OneNote 2007 and earlier (#307),,185.0,6064.0
53.0,34.0,org.apache.tika.parser.microsoft.onenote,d891430da23f071625c2ae62d1def041efd15d81,Nicholas DiPiazza,2020-03-30 08:58:11-05:00,use byte buffers when reading the legacy OneNote 2007 files (#314),,19.0,6099.0
16.0,0.0,org.apache.tika.parser.microsoft.onenote,350df7eacc266c0497a8f5aae068d90508abf3ff,tallison,2020-03-11 09:12:56-04:00,Add licenses found by rat check.,,16.0,6080.0
0.0,4971.0,org.apache.tika.parser.microsoft.ooxml,8dbb5736fa92b323e270e2075b42dce458a3abd6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241 -- clarify parser module structure,TIKA-3241,-4971.0,15603.0
126.0,729.0,org.apache.tika.parser.microsoft.ooxml,376318fc1b34014ec31d5fbfdfa962183ea8c717,tballison,2016-12-20 13:16:20-05:00,TIKA-2220 - refactor new sax pptx and docx to reduce code duplication.,TIKA-2220,-603.0,9342.0
2.0,283.0,org.apache.tika.parser.microsoft.ooxml,fbd2a4ea272ad90812d50b6c9fec3cd50b3d632b,tballison,2017-03-23 09:34:48-04:00,undo super bone-headed commit that was intended for personal fork.  Wait until poi-3.16-beta3.,,-281.0,9519.0
178.0,337.0,org.apache.tika.parser.microsoft.ooxml,313ef8b53ad3bba3f0910bcfb25db683ba6ba209,tallison,2019-11-13 06:11:19-08:00,TIKA-2984 -- clean up tests; rely on TikaTest functionality more often,TIKA-2984,-159.0,20418.0
2.0,146.0,org.apache.tika.parser.microsoft.ooxml,5cb8d9a9e091ee61c8dc0f334d23c7677f5f519b,TALLISON,2018-08-03 10:34:45-04:00,TIKA-2703 -- related...simplify XSSFB to use more of XSSF rather copy/paste,TIKA-2703,-144.0,20440.0
6412.0,216.0,org.apache.tika.parser.microsoft.ooxml,e56e2b2915e8cebcf97c69cdcb3ecff861434f61,Madhav Sharan,2017-05-03 20:11:55-07:00,Merge remote-tracking branch 'apache/master',,6196.0,16987.0
2785.0,0.0,org.apache.tika.parser.microsoft.ooxml,a43784b19f6b0955478dded71521b0491d21c90b,tallison,2020-12-02 11:58:44-05:00,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms",TIKA-3241,2785.0,18388.0
2186.0,0.0,org.apache.tika.parser.microsoft.ooxml,12198666bf0cf6811613c9ae27c4a384e42875b1,tallison,2020-12-02 12:04:33-05:00,TIKA-3241 -- fix more git add problems,TIKA-3241,2186.0,20574.0
1954.0,159.0,org.apache.tika.parser.microsoft.ooxml,90cdf1f6a844e0d0541167bc0364bb3963f93b2d,tballison,2016-12-16 19:46:55-05:00,TIKA-2210 -- add experimental SAX parser for pptx -- this is a first cut.  More refactoring is in order.,TIKA-2210,1795.0,9870.0
1258.0,0.0,org.apache.tika.parser.microsoft.ooxml,81fad8c97e60a3de7d926dc4ce10cbd235549583,tballison,2016-11-23 14:04:50-05:00,TIKA-2179 -- add detection and parsing for word2006ml files,TIKA-2179,1258.0,5635.0
0.0,1736.0,org.apache.tika.parser.txt,8dbb5736fa92b323e270e2075b42dce458a3abd6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241 -- clarify parser module structure,TIKA-3241,-1736.0,2658.0
1802.0,1975.0,org.apache.tika.parser.txt,5239ee7922c52a6a5281f3671ee9b31f7707f5bb,Tim Allison,2015-05-29 14:36:21+00:00,TIKA-1643: clean up code in tika-parsers -- changed all newlines to lf and autocorrected code for most parsers that I've mis-styled.,TIKA-1643,-173.0,3871.0
833.0,893.0,org.apache.tika.parser.txt,d698d49793bb96aee6a8bfcc4a174c922cb83cb8,tballison,2016-07-26 15:26:40-04:00,"TIKA-2041, step 1, upgrade icu4j components; add back ebcdic and bump bytesRead back to 12000 from the ""modern"" 8000",TIKA-2041,-60.0,3801.0
73.0,130.0,org.apache.tika.parser.txt,6621297537770ca9149e06ee2977483009f8860f,Jukka Zitting,2012-07-08 00:34:16+00:00,TIKA-471: Avoid Charset name bottleneck when multiple threads are using HtmlParser,TIKA-471,-57.0,3888.0
5.0,61.0,org.apache.tika.parser.txt,b8beefd21e5b33dd824baca096080668e7cff27a,Jukka Zitting,2012-07-08 12:04:17+00:00,TIKA-471: Avoid Charset name bottleneck when multiple threads are using HtmlParser,TIKA-471,-56.0,3930.0
3082.0,3.0,org.apache.tika.parser.txt,d9493ee520d41bfc8be8a3bd959dde6e136729e7,Jukka Zitting,2009-05-22 18:21:59+00:00,TIKA-233: Inline the ICU4J charset detection logic,TIKA-233,3079.0,3245.0
1736.0,0.0,org.apache.tika.parser.txt,a43784b19f6b0955478dded71521b0491d21c90b,tallison,2020-12-02 11:58:44-05:00,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms",TIKA-3241,1736.0,4394.0
204.0,37.0,org.apache.tika.parser.txt,6bc0537b260d826bbfc6cf04d06963b86e230d72,Jukka Zitting,2012-07-07 19:22:01+00:00,TIKA-322: Improve encoding detection speed and accuracy,TIKA-322,167.0,3923.0
137.0,0.0,org.apache.tika.parser.txt,eb73a4be05f53e33679146810c28e74224f8b359,Nick Burch,2011-09-23 11:54:11+00:00,TIKA-720 Add Charset Detector for the IBM500 (EBCDIC) charset,TIKA-720,137.0,3666.0
152.0,16.0,org.apache.tika.parser.txt,bd9a9b911b4e0205c9dfd4527063e6e1c0fd0c44,tballison,2016-08-11 16:03:43-04:00,TIKA-2041 - add important diffs between new copy/paste from ICU4J and legacy code which may have included Tika-specific mods.,TIKA-2041,136.0,3937.0
132.0,238.0,org.apache.tika.sax,64e1e5180b49b78fa4559b3d88503e6d9825483c,Jukka Zitting,2008-04-10 10:52:06+00:00,TIKA-113: Metadata (such as title) should not be part of content     - Added BodyContentHandler that only processes XHTML body events     - Added utility constructors for WriteOutContentHandler and BodyContentHandler     - Updated test cases and related code to use BodyContentHandler where appropriate     - Removed AppendableAdaptor class as it's not used anymore,TIKA-113,-106.0,990.0
89.0,183.0,org.apache.tika.sax,fd8514c2c512d9dcc1039aadf1dbc64c1ff6d3fc,Chris Mattmann,2015-06-29 14:34:29+00:00,Rollback r1688087 as it seems to cause some tests to fail.,,-94.0,5023.0
0.0,53.0,org.apache.tika.sax,8dbb5736fa92b323e270e2075b42dce458a3abd6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241 -- clarify parser module structure,TIKA-3241,-53.0,7424.0
19.0,35.0,org.apache.tika.sax,ebe7995a870c96ad5a7c9b05ed24bdb940bd166a,Jukka Zitting,2009-12-13 22:01:51+00:00,TIKA-343: some parsers produces glued words,TIKA-343,-16.0,2326.0
0.0,7.0,org.apache.tika.sax,25f7a4d5dac3b7d4bebaed41ef43bf37d1e86814,Jukka Zitting,2011-10-27 16:13:26+00:00,TIKA-703: Drop deprecated methods/classes/interfaces,TIKA-703,-7.0,4025.0
750.0,1.0,org.apache.tika.sax,5e97d465816ea70aa29b883487ccbd30622c3b26,Jukka Zitting,2008-01-21 20:29:31+00:00,TIKA-116: Streaming parser for OpenDocument files     - Streaming XPath implementation in o.a.tika.sax.xpath     - New o.a.tika.sax utility classes     - Streaming XML parser     - Avoid closing the input stream while parsing XML     - Streaming OpenDocument parser     - Extract correct OpenDocument MIME type while parsing,TIKA-116,749.0,987.0
649.0,0.0,org.apache.tika.sax,b5f5403fb150f2a290fe1cfa10a6fe572b1dd50a,Tim Allison,2017-10-23 20:31:08-04:00,Merge branch 'master' into patch-2,,649.0,6883.0
634.0,0.0,org.apache.tika.sax,e76302196ebcafb7b51fce37fbe8256e6c0fbc51,Giuseppe Totaro,2017-08-29 18:39:45-07:00,Improvement for TIKA-2449 contributed by Giuseppe Totaro,TIKA-2449,634.0,6219.0
590.0,71.0,org.apache.tika.sax,fcde81cfbf6f7d4a7ba4e148471f1ce622d59f92,Jukka Zitting,2011-09-25 09:42:05+00:00,TIKA-651: Unescaped attribute value generated,TIKA-651,519.0,3701.0
339.0,16.0,org.apache.tika.sax,e2293d302bc5f447563c5c6c93907b55bba6e91b,Tim Allison,2014-10-27 17:00:03+00:00,TIKA-1459 fix write limit bug in BasicContentHandlerFactory when creating a BodyContentHandler,TIKA-1459,323.0,4830.0
208.0,339.0,org.apache.tika.server,e3fbbfbe54b2aece1d282b57d2ae08863549f20d,Tim Allison,2014-12-19 15:46:57+00:00,TIKA-1499: fold MetadataEP in tika-server into MetadataResource,TIKA-1499,-131.0,4148.0
154.0,248.0,org.apache.tika.server,abb7e351a23a9855a76066af8a014402c844b103,Chris Mattmann,2012-03-28 04:05:10+00:00,"- TIKA-593: improvement: use CXF client for test harnesses, remove all extraneous pom.xml dependencies and remove dep on commons-httpclient",TIKA-593,-94.0,1378.0
109.0,183.0,org.apache.tika.server,0d2fe299993ebab5c28cf4a8bd145bb16cbeee66,Nick Burch,2014-04-11 19:52:32+00:00,TIKA-1270 Prep for new endpoints - refactor server unit tests to reduce duplication,TIKA-1270,-74.0,2206.0
4.0,45.0,org.apache.tika.server,98672cdd92b6325ff78c763955a7c045b364095b,Tim Allison,2015-07-23 13:00:00+00:00,TIKA-1690: revert changes made in r1678515 that added fileUrl capability in tika-server,TIKA-1690,-41.0,5107.0
82.0,121.0,org.apache.tika.server,0d8f030f02830a39e004fbfbd6989128ec2047d7,Konstantin Gribov,2017-03-24 02:38:21+03:00,Merge branch 'logging-refactored',,-39.0,5534.0
1042.0,0.0,org.apache.tika.server,92573a191fc1f4968b643c5c83489886fe9d8bec,Maxim Valyanskiy,2011-02-24 09:39:17+00:00,TIKA-593: JAX-RS network server,TIKA-593,1042.0,1042.0
938.0,258.0,org.apache.tika.server,f10c8fe884987920c5332885f414ecd8c06ddc05,TALLISON,2018-09-11 16:16:34-04:00,TIKA-2725 -- further cleanups and merge conflicts,TIKA-2725,680.0,7622.0
524.0,5.0,org.apache.tika.server,bf1b2418d47e9fa47e0634825341921d7edd1ee8,TALLISON,2018-09-07 19:16:32-04:00,"TIKA-2725 -- checkpoint commit ... basic child process is started...need to integrate actual statuswatcher, etc.",TIKA-2725,519.0,6942.0
413.0,0.0,org.apache.tika.server,1b7871d2a5cf7de542943038827709c69ea861b9,Chris Mattmann,2013-01-27 19:18:26+00:00,Apply patch from Raimund Merkert and Chris Mattmann for TIKA-1047: Provide a JAX-RS to detect only mediatype.,TIKA-1047,413.0,1955.0
476.0,152.0,org.apache.tika.server,dadd8696415f5f77436fbf8d4a0b11e7149205eb,Tim Allison,2015-02-20 19:11:44+00:00,TIKA-1323: allow tika-server to return stack traces from parse exceptions for easier analysis of parser exceptions via tika-server.,TIKA-1323,324.0,4505.0
2.0,229.0,org.apache.tika.utils,83cb301f046cf5621e6e71bcd907fef52c491078,Chris Mattmann,2007-09-24 17:12:50+00:00,- remove Hadoop/Nutch Configuration and Configurable interfaces - wire together MimeUtils and tika config.xml file - wire together MimeUtils and TikaConfig,,-227.0,896.0
0.0,212.0,org.apache.tika.utils,1b6a5639611fcea5e81d6891fced6340832b3680,Jukka Zitting,2009-09-11 20:45:34+00:00,TIKA-276: Drop the StringUtils class,TIKA-276,-212.0,599.0
0.0,183.0,org.apache.tika.utils,25f7a4d5dac3b7d4bebaed41ef43bf37d1e86814,Jukka Zitting,2011-10-27 16:13:26+00:00,TIKA-703: Drop deprecated methods/classes/interfaces,TIKA-703,-183.0,654.0
0.0,160.0,org.apache.tika.utils,aceff84889da091010bcd893809427428a8b68a6,Jukka Zitting,2007-10-07 22:52:54+00:00,"TIKA-48 - Merge MS Extractors and Parsers     - Moved MSExtractor base class to org.apache.tika.ms.MSParser     - Extracted the PropertiesReaderListener class to a top level class     - Merged MS Extractor classes to MS Parsers     - Refactored the Excel parsing functionality into smaller methods     - Various cleanups (indentation, formatting, etc.)",TIKA-48,-160.0,764.0
0.0,148.0,org.apache.tika.utils,8189f14efb2e918f5ba941407f05fab9a01ea365,Jukka Zitting,2009-05-20 20:34:37+00:00,TIKA-220: Remove obsolete utility code,TIKA-220,-148.0,811.0
440.0,0.0,org.apache.tika.utils,6e3ee160366ebd6b336d7b9f12984486a3bb886e,Jukka Zitting,2007-08-17 18:17:06+00:00,"TIKA-7: Added the Lius Lite code from Rida. External dependencies are not included, need to update the POM with proper dependency settings.",TIKA-7,440.0,440.0
433.0,0.0,org.apache.tika.utils,376241396ff4f055188039211af70d9f76c1d4f1,Chris Mattmann,2007-09-21 15:07:58+00:00,- patch for TIKA-6,TIKA-6,433.0,983.0
429.0,3.0,org.apache.tika.utils,e56e2b2915e8cebcf97c69cdcb3ecff861434f61,Madhav Sharan,2017-05-03 20:11:55-07:00,Merge remote-tracking branch 'apache/master',,426.0,3028.0
358.0,0.0,org.apache.tika.utils,afb7e3643a61e9dc6c4921b12bc145b1be4e1402,Chris Mattmann,2016-08-14 11:46:30-07:00,Merge branch 'TIKA-1508',TIKA-1508,358.0,2176.0
358.0,0.0,org.apache.tika.utils,d50a69361bd0196fb2595313cb47222f61701ba4,Lewis John McGibbney,2016-09-21 08:06:47-07:00,Merge branch 'master' into TIKA-1343,TIKA-1343,358.0,2534.0
