package,# classes,# classes diff,author,datetime,jira,id,message
org.apache.tika.detect,36,4,tallison,2020-10-29 10:57:03-04:00,TIKA-3215,ee8caf69456bd52d278283792dc1b9c56477c243,TIKA-3215 -- add a wrapper for the commandline linux file command as a detector
org.apache.tika.parser,37,5,Thamme Gowda,2016-06-01 16:28:23-07:00,,aad23d9e848b8d8e9a5a7a1f4359ef4a2dbdba24,Added @Field Annotation to support auto initilaize params from config
org.apache.tika.parser,32,-5,tballison,2016-06-01 20:43:23-04:00,TIKA-1992,40f8ec95b1c1c2e1713d26e0780b3bd2f97c9bb1,TIKA-1992 -- check for duplicat images via COSStream not object name.
org.apache.tika.parser,37,5,Thamme Gowda,2016-06-01 20:14:08-07:00,TIKA-1508,ea47b716e5a7a1a1637b1cef0dc439b140590711,Merge branch 'TIKA-1508' of https://git-wip-us.apache.org/repos/asf/tika into TIKA-1508
org.apache.tika.parser,32,-5,tballison,2016-06-02 12:04:30-04:00,TIKA-1994,7aeb95d6c7a6ac3611f2dd975baa73f566631061,TIKA-1994 -- integrate OCR with PDFParser
org.apache.tika.parser,37,5,Thamme Gowda,2016-06-02 11:22:09-07:00,,27d92909cb73356ec5231ad7002f30d3bcd917a5,Remove duplicate code
org.apache.tika.parser,32,-5,tballison,2016-06-03 11:48:42-04:00,TIKA-1994,1af1078adcb746fced8c71e4afe5b4d008a3f6b8,"TIKA-1994 -- integrate OCR with PDFParser, update CHANGES.txt"
org.apache.tika.parser,37,5,tballison,2016-06-03 15:09:33-04:00,TIKA-1508,49ddf6e39615e8284a7c9e45e76a659725c0ad7a,Merge remote-tracking branch 'origin/TIKA-1508' into TIKA-1508
org.apache.tika.parser,32,-5,tballison,2016-06-08 11:45:30-04:00,TIKA-1999,3e14505381eefa603adabe61171c0c19fc685b2f,TIKA-1999 add limit to number of events extracted from the XMPMM section by the JempboxExtractor
org.apache.tika.parser,37,5,Thamme Gowda,2016-06-10 21:18:50-07:00,,71726bc1faafcfd955a99c38e20784dd5de61f89,Fix configure issue with decorated parsers
org.apache.tika.parser,32,-5,tballison,2016-06-13 09:21:27-04:00,TIKA-1996,06633cc18df73c1cf4d19092a641a5355e19ac4c,TIKA-1996 -- upgrade to PDFBox 2.0.2
org.apache.tika.parser,37,5,tballison,2016-06-13 09:25:24-04:00,TIKA-1508,ecdc403578d2a2b8fb70f66b7df1ece96b5efa9c,Merge remote-tracking branch 'origin/master' into TIKA-1508
org.apache.tika.parser,32,-4,tballison,2016-06-15 07:13:15-04:00,TIKA-2006,4d308fd7015391c9cdfd13ba6990dcd6e8496138,TIKA-2006 -- add mime definitions for iCal and vCalendar
org.apache.tika.parser,36,4,tballison,2016-06-15 12:42:28-04:00,TIKA-1508,d9dcd59ae01c6ae2c8bded94bc9b04d795face9e,Merge remote-tracking branch 'origin/master' into TIKA-1508
org.apache.tika.parser,32,-4,Nick Burch,2016-06-22 09:33:41+01:00,,5101023503c892d4af49d33c85a13b99f85bc0b9,Tesseract may see the t in haystack as a ! some times...
org.apache.tika.parser,36,4,Thamme Gowda,2016-07-25 17:18:33-04:00,TIKA-1993,9e0a87e68a0a6b45a2f740a58b0db99d9eeecb4a,TIKA-1993 -- High throughput Tensorflow  Inception based image classifier via: (1) GRPC and (2) REST API
org.apache.tika.parser,32,-4,Nick Burch,2016-07-26 11:36:29+01:00,TIKA-2042,72d2d88b381ba75942ae791042ef54af33ee1f38,TIKA-2042 MBOX magic and detection unit test
org.apache.tika.parser,36,4,Thamme Gowda,2016-08-12 19:25:32-07:00,,f77eb2b5ab4e09208b77d3d860e6520151d20653,Removed GRPC implementation as it is redundant over REST
org.apache.tika.parser,32,-4,amensiko,2016-08-16 19:59:36+03:00,,5e4678ef6940f63e21b23aec2fd98bcb1b56d395,remove dependency on edu.usc.sentiment
org.apache.tika.parser,36,4,tballison,2016-08-24 12:22:01-04:00,TIKA-2007,c71e0b21267a128ca74e53df04304b818ac5fa7e,"TIKA-2007 -- upgrade jackson, clean up unused dependency in tika-parsers"
org.apache.tika.parser,32,-4,Lewis John McGibbney,2016-09-21 08:05:35-07:00,,a1250ff33c68065e4a812285dfa6a6bd2a6a22de,Improve logging and trivial code conventions
org.apache.tika.parser,36,4,Lewis John McGibbney,2016-09-21 08:06:47-07:00,TIKA-1343,d50a69361bd0196fb2595313cb47222f61701ba4,Merge branch 'master' into TIKA-1343
org.apache.tika.parser,53,6,Tim Allison,2020-08-21 11:32:26-04:00,,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Branch 2x (#341)
org.apache.tika.parser,47,-6,Nick Burch,2020-09-29 15:26:48+01:00,TIKA-3205,5fdb70ae4770301d6b101e9007a1058e15abac94,Add test certificate and key for TIKA-3205
org.apache.tika.parser,53,6,Nick Burch,2020-09-29 15:26:48+01:00,TIKA-3205,ad0d98b9a155e483b815eb01e36ebd02a101695a,Add test certificate and key for TIKA-3205
org.apache.tika.parser,47,-6,Nick Burch,2020-09-29 15:49:14+01:00,TIKA-3205,c3fff83c7e955ff5de0e4cb9098b06a15ee2cf7e,"TIKA-3205 Add magic for X509 PEM certificate, and tweak default type"
org.apache.tika.parser,53,6,Nick Burch,2020-09-29 15:49:14+01:00,TIKA-3205,ecd1d62ad9e4d2ddd53abf204539e5d765e6c624,"TIKA-3205 Add magic for X509 PEM certificate, and tweak default type"
org.apache.tika.parser,47,-6,Nick Burch,2020-09-29 16:23:08+01:00,TIKA-3205,eaa712f89d5de9ad06647fa29d10ac1baa47a4c0,"Add some more DER magic for certificates, and add tests TIKA-3205"
org.apache.tika.parser,53,6,Nick Burch,2020-09-29 16:48:40+01:00,TIKA-3205,fa1b2ef87157f51797d0dcaed36ebc990e538910,"Split the Certificate and Key mimetypes into DER and PEM subtypes, add test EC files. TIKA-3205"
org.apache.tika.parser,47,-6,Nick Burch,2020-09-29 16:51:19+01:00,,618345263ee41108e1a225dbcdbb8db16b2aae28,Make the DER private key mostly-match a bit more specific
org.apache.tika.parser,53,6,Nick Burch,2020-09-30 16:54:44+01:00,,0844dce7d19b90de288c456e78018ca8729895a7,"Move new test files to 2.x folder, doh!"
org.apache.tika.parser,47,-6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241,8dbb5736fa92b323e270e2075b42dce458a3abd6,TIKA-3241 -- clarify parser module structure
org.apache.tika.parser,53,6,tallison,2020-12-02 11:58:44-05:00,TIKA-3241,a43784b19f6b0955478dded71521b0491d21c90b,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms"
org.apache.tika.parser.microsoft,36,4,Tim Allison,2015-05-28 17:28:40+00:00,TIKA-1315,a7b50cac3293308f5a79d77664d0ec48d466163c,TIKA-1315 -- basic list support for WordExtractor; still need to add in override behavior once we add a class to ooxml via POI
org.apache.tika.parser.microsoft,40,4,Tim Allison,2015-06-30 00:48:03+00:00,TIKA-1601,2a47d9aa340d529f027c94f3c233645fb2f8bf7e,TIKA-1601: integrate Jackcess to parse MSAccess files
org.apache.tika.parser.microsoft,45,5,Joseph Naegele,2016-05-20 21:02:56+00:00,TIKA-1980,9024f12e0fbef206330b6317a537354fafbe9cd7,fix for TIKA-1980 contributed by naegelejd
org.apache.tika.parser.microsoft,40,-5,tballison,2016-05-23 08:47:43-04:00,TIKA-1979,bb46c0e0c2f572e58b847ef59d7e8809326c3da4,TIKA-1979 -- add message on stdout when tika-app's server.  Add deprecation message on stderr for tika-app's server
org.apache.tika.parser.microsoft,52,5,Konstantin Gribov,2017-01-19 20:27:39+03:00,,51e8320ba50509f7a7fbf2adac144b3730eeafa2,Update mailing list archive links
org.apache.tika.parser.microsoft,47,-5,Nick Burch,2017-01-23 18:20:44+00:00,TIKA-2250,847156ac0f5fa7d4cc06964198359cf594b66d50,"TIKA-2250 As of RFC7903, the official mime type for BMP is now the one without the x- prefix"
org.apache.tika.parser.microsoft,51,4,tballison,2017-02-06 14:31:09-05:00,TIKA-2247,b9befb4272cf8b2bda3b3ea25b0511bbabfdeded,TIKA-2247 and TIKA-2246 -- add parsers for EMF/WMF
org.apache.tika.parser.microsoft,45,-7,Cameron Rollheiser,2017-05-17 09:44:34-04:00,,b5b4eb6fde6c34c12d534e9412c0c73326b9886c,TrueTypeParser Close Open Fonts
org.apache.tika.parser.microsoft,52,7,Tim Allison,2017-05-18 06:12:50-04:00,,9d34cbb92a43bc52b4886954e0771ca6eea96bad,Merge pull request #181 from icirellik/close-fonts
org.apache.tika.parser.microsoft,65,13,TALLISON,2018-09-06 11:11:02-04:00,TIKA-2552,01c53eaa6d709972b03735574aa58dc0abcdc51c,TIKA-2552 -- upgrade to POI 4.0.0
org.apache.tika.parser.microsoft,52,-13,TALLISON,2019-02-11 12:35:32-05:00,TIKA-2756,888f51fe5ba7d735fecfa7d2aa4acb6fe8d69508,TIKA-2756 -- upgrade Jackcess and remove dependencies on commons-lang
org.apache.tika.parser.microsoft,58,5,Tim Allison,2020-08-21 11:32:26-04:00,,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Branch 2x (#341)
org.apache.tika.parser.microsoft,53,-5,Nick Burch,2020-09-29 15:26:48+01:00,TIKA-3205,5fdb70ae4770301d6b101e9007a1058e15abac94,Add test certificate and key for TIKA-3205
org.apache.tika.parser.microsoft,58,5,Nick Burch,2020-09-29 15:26:48+01:00,TIKA-3205,ad0d98b9a155e483b815eb01e36ebd02a101695a,Add test certificate and key for TIKA-3205
org.apache.tika.parser.microsoft,53,-5,Nick Burch,2020-09-29 15:49:14+01:00,TIKA-3205,c3fff83c7e955ff5de0e4cb9098b06a15ee2cf7e,"TIKA-3205 Add magic for X509 PEM certificate, and tweak default type"
org.apache.tika.parser.microsoft,58,5,Nick Burch,2020-09-29 15:49:14+01:00,TIKA-3205,ecd1d62ad9e4d2ddd53abf204539e5d765e6c624,"TIKA-3205 Add magic for X509 PEM certificate, and tweak default type"
org.apache.tika.parser.microsoft,53,-5,Nick Burch,2020-09-29 16:23:08+01:00,TIKA-3205,eaa712f89d5de9ad06647fa29d10ac1baa47a4c0,"Add some more DER magic for certificates, and add tests TIKA-3205"
org.apache.tika.parser.microsoft,58,5,Nick Burch,2020-09-29 16:23:08+01:00,TIKA-3205,b0ae63a1c59ef60ac6b134cadf2053f2e73152d4,"Add some more DER magic for certificates, and add tests TIKA-3205"
org.apache.tika.parser.microsoft,53,-5,Nick Burch,2020-09-29 16:48:40+01:00,TIKA-3205,c6b30c578e98373496f895cd7caa8317f4212d51,"Split the Certificate and Key mimetypes into DER and PEM subtypes, add test EC files. TIKA-3205"
org.apache.tika.parser.microsoft,58,5,Nick Burch,2020-09-29 16:51:19+01:00,,75c2ff5686a70c0fb15c4b52534c1be09669af1b,Make the DER private key mostly-match a bit more specific
org.apache.tika.parser.microsoft,35,-23,tallison,2020-12-02 09:41:07-05:00,TIKA-3241,8dbb5736fa92b323e270e2075b42dce458a3abd6,TIKA-3241 -- clarify parser module structure
org.apache.tika.parser.microsoft,42,7,tallison,2020-12-02 11:58:44-05:00,TIKA-3241,a43784b19f6b0955478dded71521b0491d21c90b,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms"
org.apache.tika.parser.microsoft,58,16,tallison,2020-12-02 12:04:33-05:00,TIKA-3241,12198666bf0cf6811613c9ae27c4a384e42875b1,TIKA-3241 -- fix more git add problems
org.apache.tika.parser.txt,70,7,Nick Burch,2011-09-23 11:54:11+00:00,TIKA-720,eb73a4be05f53e33679146810c28e74224f8b359,TIKA-720 Add Charset Detector for the IBM500 (EBCDIC) charset
org.apache.tika.parser.txt,75,4,Jukka Zitting,2012-07-07 19:22:01+00:00,TIKA-322,6bc0537b260d826bbfc6cf04d06963b86e230d72,TIKA-322: Improve encoding detection speed and accuracy
org.apache.tika.parser.txt,63,-11,Joseph Naegele,2016-05-20 21:02:56+00:00,TIKA-1980,9024f12e0fbef206330b6317a537354fafbe9cd7,fix for TIKA-1980 contributed by naegelejd
org.apache.tika.parser.txt,74,11,tballison,2016-05-23 08:47:43-04:00,TIKA-1979,bb46c0e0c2f572e58b847ef59d7e8809326c3da4,TIKA-1979 -- add message on stdout when tika-app's server.  Add deprecation message on stderr for tika-app's server
org.apache.tika.parser.txt,62,-12,tballison,2016-07-26 15:26:40-04:00,TIKA-2041,d698d49793bb96aee6a8bfcc4a174c922cb83cb8,"TIKA-2041, step 1, upgrade icu4j components; add back ebcdic and bump bytesRead back to 12000 from the ""modern"" 8000"
org.apache.tika.parser.txt,74,11,Thamme Gowda,2016-08-12 19:25:32-07:00,,f77eb2b5ab4e09208b77d3d860e6520151d20653,Removed GRPC implementation as it is redundant over REST
org.apache.tika.parser.txt,63,-11,Chris Mattmann,2016-08-14 11:46:30-07:00,TIKA-1508,afb7e3643a61e9dc6c4921b12bc145b1be4e1402,Merge branch 'TIKA-1508'
org.apache.tika.parser.txt,74,11,amensiko,2016-08-16 19:59:36+03:00,,5e4678ef6940f63e21b23aec2fd98bcb1b56d395,remove dependency on edu.usc.sentiment
org.apache.tika.parser.txt,63,-11,tballison,2016-08-24 12:22:01-04:00,TIKA-2007,c71e0b21267a128ca74e53df04304b818ac5fa7e,"TIKA-2007 -- upgrade jackson, clean up unused dependency in tika-parsers"
org.apache.tika.parser.txt,74,11,Lewis John McGibbney,2016-09-21 08:05:35-07:00,,a1250ff33c68065e4a812285dfa6a6bd2a6a22de,Improve logging and trivial code conventions
org.apache.tika.parser.txt,63,-11,Lewis John McGibbney,2016-09-21 08:06:47-07:00,TIKA-1343,d50a69361bd0196fb2595313cb47222f61701ba4,Merge branch 'master' into TIKA-1343
org.apache.tika.sax,52,7,’Stuart Hendren’,2017-04-28 16:29:19+01:00,TIKA-2347,d64a32c63f376b9e003a4512adfec05414d4dfe6,Fix for TIKA-2347 Adds underline extraction from word documents
org.apache.tika.sax,45,-7,Chris Mattmann,2017-04-30 14:15:06-07:00,,e141640891cd7adcfc1848b351c0db7eab00a2d2,Update Dockerfile for InceptionVideoRest to depend on ubuntu 16.04 (get ffmpeg via apt-get); build OpenCV+Python from scratch and bind to apt-get ffmpeg. Contributed by ThejanW.
org.apache.tika.sax,52,7,Giuseppe Totaro,2017-08-29 18:39:45-07:00,TIKA-2449,e76302196ebcafb7b51fce37fbe8256e6c0fbc51,Improvement for TIKA-2449 contributed by Giuseppe Totaro
org.apache.tika.sax,45,-7,tballison,2017-08-30 12:37:44-04:00,TIKA-2448,5638ebc0db0b88341ba663d5ba12eebbe2925240,TIKA-2448: Extract phonetic runs in docx with experimental SAX parser
org.apache.tika.sax,52,7,Giuseppe Totaro,2017-09-06 17:13:36-07:00,TIKA-2449,7b869c0c1b132feb691dca645fe9bc689bf320e2,Added a regular expression to match standard word within a pattern for TIKA-2449 contributed by Giuseppe Totaro
org.apache.tika.sax,45,-7,Nick Burch,2017-09-07 22:36:54+01:00,,21c0f373e0a9bcf82e3e53c886c45f448b50df76,"PicturesSource has been copied to Apache POI, mark the class to remove once we have upgraded to a version with it in"
org.apache.tika.sax,52,7,Giuseppe Totaro,2017-09-07 15:31:08-07:00,TIKA-2449,31625a2ad6b9a4de73aa322845fb1e38ba96177d,Used the alphabetical order for the list of the standard organizations by relying on TreeMap. Thanks to Lewis McGibbney for this insightful suggestion (TIKA-2449 contributed by Giuseppe Totaro).
org.apache.tika.sax,45,-7,lfcnassif,2017-09-08 12:36:48-03:00,TIKA-2460,70ca280f11fe4127df290b8027c6bc1d5180271f,TIKA-2460: load custom mimetypes XML from sys prop
org.apache.tika.sax,52,7,Giuseppe Totaro,2017-09-13 17:33:22-07:00,,7dd38d5500c539328e2b0a083e1998a28e680539,Merge branch 'master' of https://github.com/apache/tika
org.apache.tika.sax,45,-7,Matthew Caruana Galizia,2017-09-27 12:42:14+02:00,TIKA-2455,33da38ebb209250680aee3ab8565c89846f3a865,TIKA-2455: test for feature; only store multipart subtype in metadata
org.apache.tika.sax,52,7,Sergey Beryozkin,2017-10-02 12:29:22+01:00,TIKA-2472,766cdac5735565ba898932c4f8696dc8a678e74b,[TIKA-2472] Implementing Metadata#hashCode
org.apache.tika.server,38,4,Tim Allison,2014-12-18 19:50:52+00:00,TIKA-1498,57db5ef21c95f49aa19b9da69a69d27a2a1da5ad,TIKA-1498 add recursive parser wrapper output to tika-server
org.apache.tika.server,31,-10,TALLISON,2018-09-07 19:16:32-04:00,TIKA-2725,bf1b2418d47e9fa47e0634825341921d7edd1ee8,"TIKA-2725 -- checkpoint commit ... basic child process is started...need to integrate actual statuswatcher, etc."
